Time,Outside,Flow,Return,Room,RollingAvgOutside,SlabTarget,SlabTrigger,SlabModelled,records_since_relay_change,heat_off_slab_temp,Call
2022-03-01 06:46:40,2.8,30.7,24.2,19.2,3.4,23.6,20.6,22.8,5,23.6,0
2022-03-01 06:51:55,2.8,29.4,24.4,19.2,3.4,23.6,20.6,22.6,6,23.6,0
2022-03-01 06:57:09,2.8,28.5,24.3,19.2,3.4,23.7,20.7,22.4,7,23.6,0
2022-03-01 07:02:23,2.7,27.6,24.3,19.2,3.3,23.7,20.7,22.3,8,23.6,0
2022-03-01 07:07:37,2.9,27.0,24.3,19.2,3.3,23.7,20.7,22.1,9,23.6,0
2022-03-01 07:12:51,2.8,26.4,24.2,19.1,3.3,23.7,20.7,22.0,10,23.6,0
2022-03-01 07:18:05,2.8,26.0,24.1,19.0,3.3,23.7,20.7,21.8,11,23.6,0
2022-03-01 07:23:20,3.0,25.7,23.9,18.7,3.2,23.7,20.7,21.7,12,23.6,0
2022-03-01 07:28:34,2.9,25.5,23.9,18.5,3.2,23.7,20.7,21.5,13,23.6,0
2022-03-01 07:33:48,3.0,25.3,23.8,18.5,3.2,23.7,20.7,21.4,14,23.6,0
2022-03-01 07:39:02,3.1,25.0,23.7,18.4,3.2,23.7,20.7,21.3,15,23.6,0
2022-03-01 07:44:16,3.1,25.0,23.7,18.4,3.2,23.7,20.7,21.1,16,23.6,0
2022-03-01 07:49:31,3.1,25.0,23.7,18.4,3.1,23.7,20.7,21.0,17,23.6,0
2022-03-01 07:54:45,3.2,25.0,23.7,18.5,3.1,23.8,20.8,20.8,18,23.6,0
2022-03-01 07:59:59,3.2,25.2,23.8,18.4,3.1,23.8,20.8,20.7,-1,23.6,1
2022-03-01 08:05:13,3.3,26.2,23.8,18.5,3.1,23.8,20.8,23.6,0,23.6,1
2022-03-01 08:10:27,3.3,34.5,22.6,18.5,3.1,23.8,20.8,23.4,1,23.6,1
2022-03-01 08:15:41,3.4,38.1,22.4,18.5,3.1,23.8,20.8,23.3,2,23.6,1
2022-03-01 08:20:56,3.3,38.8,22.8,18.6,3.1,23.8,20.8,23.1,3,23.6,1
2022-03-01 08:26:10,3.4,38.8,23.0,18.6,3.1,23.8,20.8,22.9,4,23.6,1
2022-03-01 08:31:24,3.4,35.4,23.0,18.5,3.1,23.8,20.8,22.8,5,23.6,1
2022-03-01 08:36:38,3.5,33.4,23.2,18.6,3.1,23.8,20.8,22.6,6,23.6,1
2022-03-01 08:41:52,3.7,33.4,23.1,18.7,3.1,23.8,20.8,22.4,7,23.6,1
2022-03-01 08:47:07,4.0,36.5,23.4,18.7,3.1,23.8,20.8,22.3,8,23.6,1
2022-03-01 08:52:21,4.1,40.7,23.6,18.8,3.1,23.8,20.8,22.1,9,23.6,1
2022-03-01 08:57:35,4.4,34.6,23.6,18.9,3.1,23.8,20.8,22.0,10,23.6,1
2022-03-01 09:02:49,4.7,33.4,23.6,19.0,3.1,23.8,20.8,21.8,11,23.6,1
2022-03-01 09:08:03,5.0,32.2,23.6,19.1,3.1,23.7,20.7,21.7,12,23.6,1
2022-03-01 09:13:17,5.2,30.6,23.5,19.2,3.2,23.7,20.7,21.5,13,23.6,1
2022-03-01 09:18:32,5.1,29.3,23.5,19.4,3.2,23.7,20.7,21.4,14,23.6,1
2022-03-01 09:23:46,5.2,28.1,23.5,19.4,3.2,23.7,20.7,21.3,15,23.6,1
2022-03-01 09:29:00,5.2,27.1,23.3,19.4,3.2,23.7,20.7,21.1,16,23.6,1
2022-03-01 09:34:14,5.5,26.2,23.2,19.5,3.2,23.7,20.7,21.0,17,23.6,1
2022-03-01 09:39:28,5.6,25.5,23.1,19.5,3.3,23.7,20.7,20.8,18,23.6,1
2022-03-01 09:44:43,5.8,24.9,22.9,19.5,3.3,23.7,20.7,20.7,19,23.6,1
2022-03-01 09:49:57,6.0,24.3,22.8,19.6,3.3,23.7,20.7,20.6,20,23.6,1
2022-03-01 09:55:11,6.0,23.8,22.6,19.6,3.4,23.7,20.7,20.5,21,23.6,1
2022-03-01 10:00:25,6.2,23.5,22.5,19.7,3.4,23.6,20.6,20.3,22,23.6,1
2022-03-01 10:05:39,6.2,23.1,22.3,19.8,3.4,23.6,20.6,20.2,23,23.6,1
2022-03-01 10:10:53,6.5,22.9,22.2,19.9,3.5,23.6,20.6,20.1,24,23.6,1
2022-03-01 10:16:08,6.9,22.6,22.0,20.0,3.5,23.6,20.6,20.0,25,23.6,1
2022-03-01 10:21:22,7.0,22.4,21.9,20.1,3.6,23.6,20.6,19.8,26,23.6,1
2022-03-01 10:26:36,7.1,22.2,21.7,20.2,3.6,23.5,20.5,19.7,27,23.6,1
2022-03-01 10:31:50,7.1,22.0,21.6,20.3,3.7,23.5,20.5,19.6,28,23.6,1
2022-03-01 10:37:04,7.3,21.8,21.4,20.4,3.8,23.5,20.5,19.5,29,23.6,1
2022-03-01 10:42:19,7.1,21.6,21.3,20.5,3.8,23.5,20.5,19.4,30,23.6,1
2022-03-01 10:47:33,7.1,21.5,21.1,20.5,3.9,23.5,20.5,19.3,31,23.6,1
2022-03-01 10:52:47,7.1,21.3,21.0,20.5,3.9,23.4,20.4,19.2,32,23.6,1
2022-03-01 10:58:01,6.9,21.2,20.9,20.5,4.0,23.4,20.4,19.1,33,23.6,1
2022-03-01 11:03:15,6.9,21.1,20.8,20.5,4.0,23.4,20.4,19.0,34,23.6,1
2022-03-01 11:08:30,6.9,20.9,20.7,20.5,4.1,23.4,20.4,18.9,35,23.6,1
2022-03-01 11:13:44,7.0,20.8,20.6,20.5,4.1,23.3,20.3,18.8,36,23.6,1
2022-03-01 11:18:58,7.1,20.7,20.5,20.5,4.2,23.3,20.3,18.7,37,23.6,1
2022-03-01 11:24:12,7.0,20.6,20.4,20.5,4.3,23.3,20.3,18.6,38,23.6,1
2022-03-01 11:29:26,6.9,20.5,20.3,20.4,4.3,23.3,20.3,18.5,39,23.6,1
2022-03-01 11:34:40,7.3,20.4,20.2,20.5,4.4,23.2,20.2,18.4,40,23.6,1
2022-03-01 11:39:55,7.4,20.3,20.1,20.6,4.5,23.2,20.2,18.3,41,23.6,1
2022-03-01 11:45:09,7.5,20.2,20.0,20.7,4.5,23.2,20.2,18.2,42,23.6,1
2022-03-01 11:50:23,7.4,20.1,20.0,20.7,4.6,23.2,20.2,18.1,43,23.6,1
2022-03-01 11:55:37,7.7,20.1,19.8,20.8,4.7,23.1,20.1,18.0,44,23.6,1
2022-03-01 12:00:51,7.7,20.0,19.8,20.9,4.7,23.1,20.1,18.0,45,23.6,1
2022-03-01 12:06:06,7.7,19.9,19.7,20.9,4.8,23.1,20.1,17.9,46,23.6,1
2022-03-01 12:11:20,7.6,19.9,19.6,20.8,4.9,23.0,20.0,17.8,47,23.6,1
2022-03-01 12:16:34,7.5,19.8,19.6,20.7,4.9,23.0,20.0,17.7,48,23.6,1
2022-03-01 12:21:48,7.7,19.7,19.5,20.7,5.0,23.0,20.0,17.7,49,23.6,1
2022-03-01 12:27:02,7.9,19.7,19.4,20.7,5.1,23.0,20.0,17.6,50,23.6,1
2022-03-01 12:32:16,8.1,19.6,19.4,20.8,5.2,22.9,19.9,17.5,51,23.6,1
2022-03-01 12:37:31,8.2,19.6,19.3,20.8,5.3,22.9,19.9,17.4,52,23.6,1
2022-03-01 12:42:45,8.1,19.5,19.2,20.8,5.3,22.9,19.9,17.4,53,23.6,1
2022-03-01 12:47:59,8.0,19.4,19.2,20.9,5.4,22.8,19.8,17.3,54,23.6,1
2022-03-01 12:53:13,8.2,19.4,19.1,20.9,5.5,22.8,19.8,17.3,55,23.6,1
2022-03-01 12:58:27,8.1,19.3,19.1,20.9,5.5,22.8,19.8,17.2,56,23.6,1
2022-03-01 13:03:41,8.1,19.3,19.0,21.0,5.6,22.8,19.8,17.1,57,23.6,1
2022-03-01 13:08:56,8.1,19.2,19.0,21.0,5.7,22.7,19.7,17.1,58,23.6,1
2022-03-01 13:14:10,8.2,19.2,18.9,21.1,5.8,22.7,19.7,17.0,59,23.6,1
2022-03-01 13:19:24,8.3,19.1,18.9,21.1,5.8,22.7,19.7,17.0,60,23.6,1
2022-03-01 13:24:38,8.3,19.1,18.8,21.1,5.9,22.6,19.6,16.9,61,23.6,1
2022-03-01 13:29:52,8.4,19.1,18.8,21.1,6.0,22.6,19.6,16.9,62,23.6,1
2022-03-01 13:35:07,8.4,19.0,18.7,21.1,6.1,22.6,19.6,16.9,63,23.6,1
2022-03-01 13:40:21,8.3,18.9,18.7,21.0,6.2,22.5,19.5,16.8,64,23.6,1
2022-03-01 13:45:35,8.4,18.9,18.6,21.0,6.2,22.5,19.5,16.8,65,23.6,1
2022-03-01 13:50:49,8.4,18.9,18.6,21.0,6.3,22.5,19.5,16.7,66,23.6,1
2022-03-01 13:56:03,8.4,18.8,18.5,20.9,6.4,22.4,19.4,16.7,67,23.6,1
2022-03-01 14:01:18,8.5,18.8,18.5,20.9,6.5,22.4,19.4,16.7,68,23.6,1
2022-03-01 14:06:32,8.4,18.8,18.4,20.8,6.5,22.4,19.4,16.6,69,23.6,1
2022-03-01 14:11:46,8.4,18.8,18.4,20.8,6.6,22.4,19.4,16.6,70,23.6,1
2022-03-01 14:17:00,8.1,18.7,18.4,20.7,6.7,22.3,19.3,16.6,71,23.6,1
2022-03-01 14:22:14,8.1,18.6,18.3,20.6,6.7,22.3,19.3,16.6,72,23.6,1
2022-03-01 14:27:28,8.1,18.6,18.3,20.6,6.8,22.3,19.3,16.5,73,23.6,1
2022-03-01 14:32:43,8.3,18.6,18.2,20.5,6.9,22.3,19.3,16.5,74,23.6,1
2022-03-01 14:37:57,8.4,18.5,18.2,20.5,6.9,22.2,19.2,16.5,75,23.6,1
2022-03-01 14:43:11,8.6,18.5,18.2,20.4,7.0,22.2,19.2,16.5,76,23.6,1
2022-03-01 14:48:25,8.3,18.5,18.1,20.4,7.1,22.2,19.2,16.5,77,23.6,1
2022-03-01 14:53:39,8.2,18.4,18.1,20.4,7.1,22.1,19.1,16.4,78,23.6,1
2022-03-01 14:58:53,8.1,18.4,18.1,20.3,7.2,22.1,19.1,16.4,79,23.6,1
2022-03-01 15:04:08,8.0,18.4,18.0,20.3,7.3,22.1,19.1,16.4,80,23.6,1
2022-03-01 15:09:22,8.1,18.3,18.0,20.2,7.3,22.1,19.1,16.4,81,23.6,1
2022-03-01 15:14:36,8.0,18.3,17.9,20.2,7.4,22.1,19.1,16.4,82,23.6,1
2022-03-01 15:19:50,7.9,18.2,17.9,20.1,7.4,22.0,19.0,16.4,83,23.6,1
2022-03-01 15:25:04,7.9,18.2,17.9,20.0,7.5,22.0,19.0,16.4,84,23.6,1
2022-03-01 15:30:19,7.7,18.2,17.9,20.0,7.5,22.0,19.0,16.4,85,23.6,1
2022-03-01 15:35:33,7.6,18.2,17.8,19.9,7.5,22.0,19.0,16.4,86,23.6,1
2022-03-01 15:40:47,7.5,18.1,17.8,19.8,7.6,22.0,19.0,16.4,87,23.6,1
2022-03-01 15:46:01,7.4,18.1,17.8,19.7,7.6,22.0,19.0,16.4,88,23.6,1
2022-03-01 15:51:15,7.5,18.0,17.7,19.7,7.6,22.0,19.0,16.4,89,23.6,1
2022-03-01 15:56:30,7.5,18.0,17.7,19.8,7.6,21.9,18.9,16.5,90,23.6,1
2022-03-01 16:01:44,7.4,18.0,17.7,19.7,7.7,21.9,18.9,16.5,91,23.6,1
2022-03-01 16:06:58,7.4,18.0,17.6,19.6,7.7,21.9,18.9,16.5,92,23.6,1
2022-03-01 16:12:12,7.4,17.9,17.6,19.6,7.7,21.9,18.9,16.5,93,23.6,1
2022-03-01 16:17:26,7.4,17.9,17.6,19.5,7.7,21.9,18.9,16.5,94,23.6,1
2022-03-01 16:22:40,7.3,17.9,17.5,19.4,7.7,21.9,18.9,16.5,95,23.6,1
2022-03-01 16:27:54,7.4,17.9,17.5,19.4,7.7,21.9,18.9,16.6,96,23.6,1
2022-03-01 16:33:08,7.2,17.8,17.5,19.3,7.8,21.9,18.9,16.6,97,23.6,1
2022-03-01 16:38:23,7.2,17.8,17.4,19.3,7.8,21.9,18.9,16.6,98,23.6,1
2022-03-01 16:43:37,7.2,17.8,17.4,19.2,7.8,21.9,18.9,16.6,99,23.6,1
2022-03-01 16:48:51,7.1,17.8,17.4,19.2,7.8,21.9,18.9,16.7,100,23.6,1
2022-03-01 16:54:05,7.1,17.7,17.4,19.2,7.8,21.9,18.9,16.7,101,23.6,1
2022-03-01 16:59:19,7.0,17.9,17.4,19.1,7.8,21.9,18.9,16.7,102,23.6,1
2022-03-01 17:04:33,6.9,18.5,17.7,19.1,7.8,21.9,18.9,16.8,103,23.6,1
2022-03-01 17:09:47,6.8,18.1,17.9,19.2,7.7,21.9,18.9,16.8,104,23.6,1
2022-03-01 17:15:01,6.7,17.9,17.9,19.2,7.7,21.9,18.9,16.9,105,23.6,1
2022-03-01 17:20:16,6.6,17.8,17.8,19.2,7.7,21.9,18.9,16.9,106,23.6,1
2022-03-01 17:25:30,6.5,17.9,17.8,19.1,7.7,21.9,18.9,17.0,107,23.6,1
2022-03-01 17:30:44,6.4,18.7,18.2,19.0,7.7,21.9,18.9,17.0,108,23.6,1
2022-03-01 17:35:58,6.4,18.5,18.6,18.9,7.7,21.9,18.9,17.1,109,23.6,1
2022-03-01 17:41:12,6.3,18.6,19.0,19.0,7.7,21.9,18.9,17.1,110,23.6,1
2022-03-01 17:46:26,6.2,18.8,19.3,19.0,7.7,21.9,18.9,17.2,111,23.6,1
2022-03-01 17:51:41,6.2,18.9,19.5,18.8,7.7,21.9,18.9,17.2,112,23.6,1
2022-03-01 17:56:55,6.1,19.1,19.6,18.9,7.7,21.9,18.9,17.3,113,23.6,1
2022-03-01 18:02:09,6.0,19.1,19.6,18.9,7.6,21.9,18.9,17.3,114,23.6,1
2022-03-01 18:07:23,5.9,19.2,19.7,19.0,7.6,22.0,19.0,17.4,115,23.6,1
2022-03-01 18:12:37,5.9,19.2,19.7,19.1,7.6,22.0,19.0,17.5,116,23.6,1
2022-03-01 18:17:52,5.9,19.3,19.8,19.1,7.6,22.0,19.0,17.5,117,23.6,1
2022-03-01 18:23:06,5.8,19.3,19.8,19.1,7.5,22.0,19.0,17.6,118,23.6,1
2022-03-01 18:28:20,5.7,19.3,19.8,19.2,7.5,22.0,19.0,17.7,119,23.6,1
2022-03-01 18:33:34,5.8,19.3,19.8,19.2,7.5,22.0,19.0,17.7,120,23.6,1
2022-03-01 18:38:48,5.8,19.3,19.8,18.9,7.5,22.0,19.0,17.8,121,23.6,1
2022-03-01 18:44:02,5.8,19.3,19.8,18.6,7.4,22.0,19.0,17.9,122,23.6,1
2022-03-01 18:49:17,5.6,19.3,19.8,18.7,7.4,22.0,19.0,18.0,123,23.6,1
2022-03-01 18:54:31,5.6,19.3,19.8,18.7,7.4,22.1,19.1,18.1,124,23.6,1
2022-03-01 18:59:45,5.6,19.3,19.8,18.6,7.3,22.1,19.1,18.1,125,23.6,1
2022-03-01 19:04:59,5.5,19.3,19.8,18.4,7.3,22.1,19.1,18.2,126,23.6,1
2022-03-01 19:10:13,5.4,19.3,19.8,18.4,7.3,22.1,19.1,18.3,127,23.6,1
2022-03-01 19:15:27,5.4,19.3,19.8,18.4,7.2,22.1,19.1,18.4,128,23.6,1
2022-03-01 19:20:42,5.4,19.3,19.8,18.4,7.2,22.1,19.1,18.5,129,23.6,1
2022-03-01 19:25:56,5.4,22.5,19.9,18.3,7.1,22.1,19.1,18.6,130,23.6,1
2022-03-01 19:31:10,5.4,27.2,20.1,18.2,7.1,22.2,19.2,18.7,131,23.6,1
2022-03-01 19:36:24,5.4,34.0,20.3,18.2,7.1,22.2,19.2,18.8,132,23.6,1
2022-03-01 19:41:38,5.2,34.0,20.5,18.2,7.0,22.2,19.2,18.9,133,23.6,1
2022-03-01 19:46:53,5.3,27.8,20.5,18.2,7.0,22.2,19.2,19.0,134,23.6,1
2022-03-01 19:52:07,5.3,26.3,20.4,18.1,6.9,22.2,19.2,19.1,135,23.6,1
2022-03-01 19:57:21,5.3,23.3,20.4,18.2,6.9,22.2,19.2,19.2,136,23.6,1
2022-03-01 20:02:35,5.3,27.8,20.5,18.5,6.9,22.3,19.3,19.3,137,23.6,1
2022-03-01 20:07:49,5.3,30.7,20.7,19.3,6.8,22.3,19.3,19.4,138,23.6,1
2022-03-01 20:13:03,5.4,35.2,20.8,20.3,6.8,22.3,19.3,19.5,139,23.6,1
2022-03-01 20:18:18,5.3,35.8,21.0,21.2,6.7,22.3,19.3,19.6,140,23.6,1
2022-03-01 20:23:32,5.4,31.1,21.0,22.0,6.7,22.3,19.3,19.8,141,23.6,1
2022-03-01 20:28:46,5.4,32.8,21.0,22.5,6.6,22.3,19.3,19.9,142,23.6,1
2022-03-01 20:34:00,5.4,30.3,20.9,22.9,6.6,22.4,19.4,20.0,143,23.6,1
2022-03-01 20:39:19,5.4,29.6,20.8,23.4,6.6,22.4,19.4,20.1,144,23.6,1
2022-03-01 20:44:33,5.4,31.4,20.8,25.5,6.5,22.4,19.4,20.2,145,23.6,1
2022-03-01 20:49:47,5.4,34.1,20.9,26.9,6.5,22.4,19.4,20.4,146,23.6,1
2022-03-01 20:55:01,5.5,35.4,21.1,27.7,6.4,22.4,19.4,20.5,147,23.6,1
2022-03-01 21:00:16,5.5,33.1,21.1,27.8,6.4,22.4,19.4,20.6,148,23.6,1
2022-03-01 21:05:30,5.5,29.3,21.2,27.7,6.4,22.5,19.5,20.8,149,23.6,1
2022-03-01 21:10:44,5.4,34.4,21.3,27.2,6.3,22.5,19.5,20.9,150,23.6,1
2022-03-01 21:15:58,5.4,30.3,21.3,26.7,6.3,22.5,19.5,21.0,151,23.6,1
2022-03-01 21:21:12,5.4,34.8,21.3,26.5,6.2,22.5,19.5,21.2,152,23.6,1
2022-03-01 21:26:26,5.4,36.9,21.5,26.3,6.2,22.5,19.5,21.3,153,23.6,1
2022-03-01 21:31:41,5.4,32.3,21.6,26.0,6.2,22.5,19.5,21.4,154,23.6,1
2022-03-01 21:36:55,5.4,28.9,21.5,25.0,6.1,22.5,19.5,21.6,155,23.6,1
2022-03-01 21:42:09,5.4,33.6,21.7,24.9,6.1,22.6,19.6,21.7,156,23.6,1
2022-03-01 21:47:23,5.4,35.0,21.8,24.9,6.1,22.6,19.6,21.9,157,23.6,1
2022-03-01 21:52:37,5.4,30.6,21.8,25.2,6.0,22.6,19.6,22.0,158,23.6,1
2022-03-01 21:57:51,5.4,33.4,21.9,25.9,6.0,22.6,19.6,22.2,159,23.6,1
2022-03-01 22:03:05,5.4,29.7,21.9,26.7,6.0,22.6,19.6,22.3,160,23.6,1
2022-03-01 22:08:20,5.3,31.0,22.0,27.3,6.0,22.6,19.6,22.5,161,23.6,1
2022-03-01 22:13:34,5.3,33.4,22.1,26.6,5.9,22.6,19.6,22.7,162,23.6,1
2022-03-01 22:18:48,5.3,30.5,21.9,25.9,5.9,22.6,19.6,22.8,163,23.6,1
2022-03-01 22:24:02,5.2,28.4,21.7,25.5,5.9,22.7,19.7,23.0,164,23.6,1
2022-03-01 22:29:16,5.2,25.5,21.4,25.2,5.8,22.7,19.7,23.1,165,23.6,1
2022-03-01 22:34:31,5.2,31.8,21.8,24.6,5.8,22.7,19.7,23.3,166,23.6,1
2022-03-01 22:39:45,5.2,33.1,22.1,24.2,5.8,22.7,19.7,23.5,167,23.6,1
2022-03-01 22:44:59,5.2,36.8,22.2,24.0,5.7,22.7,19.7,23.7,168,23.6,1
2022-03-01 22:50:13,5.2,36.9,22.3,23.8,5.7,22.7,19.7,23.8,169,23.6,1
2022-03-01 22:55:27,5.2,33.7,22.1,23.5,5.7,22.7,19.7,24.0,170,23.6,1
2022-03-01 23:00:42,5.2,30.5,21.6,23.3,5.7,22.7,19.7,24.2,171,23.6,1
2022-03-01 23:05:56,5.2,28.9,21.6,23.0,5.6,22.7,19.7,24.4,172,23.6,1
2022-03-01 23:11:10,5.2,30.2,22.0,22.8,5.6,22.8,19.8,24.5,173,23.6,1
2022-03-01 23:16:24,5.2,35.4,22.3,22.8,5.6,22.8,19.8,24.7,174,23.6,1
2022-03-01 23:21:38,5.2,32.9,22.5,22.6,5.6,22.8,19.8,24.9,175,23.6,1
2022-03-01 23:26:52,5.2,32.9,22.5,22.6,5.5,22.8,19.8,25.1,176,23.6,1
2022-03-01 23:32:07,5.2,32.1,22.3,22.3,5.5,22.8,19.8,25.3,177,23.6,1
2022-03-01 23:37:21,5.2,30.2,22.1,21.8,5.5,22.8,19.8,25.5,178,23.6,1
2022-03-01 23:42:35,5.2,29.4,22.0,21.6,5.5,22.8,19.8,25.7,179,23.6,1
2022-03-01 23:47:49,5.2,29.3,22.2,21.3,5.5,22.8,19.8,25.9,180,23.6,1
2022-03-01 23:53:03,5.2,34.2,22.5,21.1,5.4,22.8,19.8,26.1,181,23.6,1
2022-03-01 23:58:17,5.1,32.0,22.6,20.9,5.4,22.8,19.8,26.3,182,23.6,1
2022-03-02 00:03:31,5.1,34.3,22.7,20.8,5.4,22.8,19.8,26.5,183,23.6,1
2022-03-02 00:08:46,5.1,32.6,22.6,20.7,5.4,22.8,19.8,26.7,184,23.6,1
2022-03-02 00:14:00,5.0,32.0,22.5,20.5,5.4,22.8,19.8,26.9,185,23.6,1
2022-03-02 00:19:14,5.0,31.8,22.5,20.5,5.4,22.9,19.9,27.1,186,23.6,1
2022-03-02 00:24:28,5.1,33.4,22.6,20.4,5.4,22.9,19.9,27.3,187,23.6,1
2022-03-02 00:29:42,5.1,34.3,22.8,20.3,5.3,22.9,19.9,27.5,188,23.6,1
2022-03-02 00:34:56,5.1,33.2,22.9,20.2,5.3,22.9,19.9,27.7,-1,22.9,0
2022-03-02 00:40:11,5.1,33.3,23.0,20.1,5.3,22.9,19.9,22.9,0,22.9,0
2022-03-02 00:45:25,5.1,28.7,22.9,20.1,5.3,22.9,19.9,22.7,1,22.9,0
2022-03-02 00:50:39,5.1,26.9,22.6,20.1,5.3,22.9,19.9,22.5,2,22.9,0
2022-03-02 00:55:53,5.0,25.7,22.3,20.0,5.3,22.9,19.9,22.4,3,22.9,0
2022-03-02 01:01:07,5.0,24.7,21.9,19.9,5.3,22.9,19.9,22.2,4,22.9,0
2022-03-02 01:06:22,5.0,24.1,21.7,19.9,5.3,22.9,19.9,22.1,5,22.9,0
2022-03-02 01:11:36,5.0,23.8,21.5,19.8,5.3,22.9,19.9,21.9,6,22.9,0
2022-03-02 01:16:50,5.0,23.5,21.3,19.8,5.3,22.9,19.9,21.7,7,22.9,0
2022-03-02 01:22:04,5.0,23.4,21.2,19.7,5.3,22.9,19.9,21.6,8,22.9,0
2022-03-02 01:27:18,4.9,23.3,21.0,19.6,5.2,22.9,19.9,21.4,9,22.9,0
2022-03-02 01:32:32,5.0,23.2,20.9,19.6,5.2,22.9,19.9,21.3,10,22.9,0
2022-03-02 01:37:47,5.0,23.0,20.8,19.5,5.2,22.9,19.9,21.1,11,22.9,0
2022-03-02 01:43:01,4.9,22.9,20.7,19.5,5.2,22.9,19.9,21.0,12,22.9,0
2022-03-02 01:48:15,5.0,22.7,20.7,19.5,5.2,22.9,19.9,20.8,13,22.9,0
2022-03-02 01:53:29,5.1,22.7,20.7,19.4,5.2,22.9,19.9,20.7,14,22.9,0
2022-03-02 01:58:43,5.1,22.7,20.8,19.3,5.2,22.9,19.9,20.5,15,22.9,0
2022-03-02 02:03:58,5.0,23.1,21.0,19.4,5.2,22.9,19.9,20.4,16,22.9,0
2022-03-02 02:09:12,5.0,23.7,21.2,19.3,5.2,22.9,19.9,20.3,17,22.9,0
2022-03-02 02:14:26,5.0,24.3,21.4,19.3,5.2,22.9,19.9,20.1,18,22.9,0
2022-03-02 02:19:40,5.1,24.9,21.7,19.2,5.2,22.9,19.9,20.0,19,22.9,0
2022-03-02 02:24:54,5.0,25.4,21.9,19.2,5.2,22.9,19.9,19.9,-1,22.9,1
2022-03-02 02:30:08,5.0,27.9,22.2,19.2,5.2,22.9,19.9,22.9,0,22.9,1
2022-03-02 02:35:23,5.0,37.6,22.1,19.2,5.2,22.9,19.9,22.7,1,22.9,1
2022-03-02 02:40:37,5.1,38.2,22.3,19.1,5.2,22.9,19.9,22.5,2,22.9,1
2022-03-02 02:45:51,5.0,38.4,22.5,19.1,5.2,22.9,19.9,22.4,3,22.9,1
2022-03-02 02:51:05,5.0,38.7,22.8,19.1,5.2,22.9,19.9,22.2,4,22.9,1
2022-03-02 02:56:19,5.0,40.2,22.9,19.1,5.2,22.9,19.9,22.1,5,22.9,1
2022-03-02 03:01:33,5.0,40.4,23.1,19.0,5.2,22.9,19.9,21.9,6,22.9,1
2022-03-02 03:06:48,4.9,38.9,23.1,18.9,5.2,22.9,19.9,21.7,-1,23.1,0
2022-03-02 03:12:02,4.9,36.6,23.2,18.9,5.1,22.9,19.9,23.1,0,23.1,0
2022-03-02 03:17:16,4.9,35.9,23.2,18.9,5.1,22.9,19.9,23.0,1,23.1,0
2022-03-02 03:22:30,5.0,32.4,23.2,19.0,5.1,22.9,19.9,22.8,2,23.1,0
2022-03-02 03:27:44,5.1,30.2,23.2,18.9,5.1,22.9,19.9,22.6,3,23.1,0
2022-03-02 03:32:58,5.2,28.8,23.4,18.9,5.1,23.0,20.0,22.5,4,23.1,0
2022-03-02 03:38:13,5.2,27.8,23.6,18.9,5.1,23.0,20.0,22.3,5,23.1,0
2022-03-02 03:43:27,5.2,27.1,23.7,18.9,5.1,23.0,20.0,22.2,6,23.1,0
2022-03-02 03:48:41,5.2,27.0,23.8,18.9,5.1,23.0,20.0,22.0,7,23.1,0
2022-03-02 03:53:55,5.2,27.1,23.9,18.9,5.1,23.0,20.0,21.8,8,23.1,0
2022-03-02 03:59:09,5.3,27.0,23.9,18.8,5.1,23.0,20.0,21.7,9,23.1,0
2022-03-02 04:04:24,5.3,26.9,24.0,18.8,5.1,23.0,20.0,21.5,10,23.1,0
2022-03-02 04:09:38,5.2,26.6,23.9,18.8,5.1,23.0,20.0,21.4,11,23.1,0
2022-03-02 04:14:52,5.2,26.4,24.0,18.8,5.1,23.0,20.0,21.2,12,23.1,0
2022-03-02 04:20:06,5.1,26.2,24.0,18.8,5.1,23.0,20.0,21.1,13,23.1,0
2022-03-02 04:25:20,5.2,26.1,24.1,18.8,5.1,23.0,20.0,21.0,14,23.1,0
2022-03-02 04:30:34,5.2,26.1,24.2,18.8,5.1,23.0,20.0,20.8,15,23.1,0
2022-03-02 04:35:49,5.2,26.4,24.2,18.8,5.1,23.0,20.0,20.7,16,23.1,0
2022-03-02 04:41:03,5.2,26.6,24.2,18.8,5.1,23.0,20.0,20.5,17,23.1,0
2022-03-02 04:46:17,5.2,26.8,24.2,18.8,5.1,23.0,20.0,20.4,18,23.1,0
2022-03-02 04:51:31,5.3,26.6,24.3,18.8,5.1,23.0,20.0,20.3,19,23.1,0
2022-03-02 04:56:45,5.3,26.4,24.2,18.8,5.1,23.0,20.0,20.1,20,23.1,0
2022-03-02 05:01:59,5.3,26.3,24.3,18.8,5.1,23.0,20.0,20.0,21,23.1,0
2022-03-02 05:07:14,5.4,26.4,24.3,18.8,5.1,23.0,20.0,19.9,-1,23.1,1
2022-03-02 05:12:28,5.4,28.6,24.5,18.8,5.1,23.0,20.0,23.1,0,23.1,1
2022-03-02 05:17:42,5.4,37.0,22.6,18.8,5.1,23.0,20.0,23.0,1,23.1,1
2022-03-02 05:22:56,5.4,38.4,22.2,18.8,5.1,23.0,20.0,22.8,2,23.1,1
2022-03-02 05:28:10,5.5,38.3,22.2,18.8,5.1,23.0,20.0,22.6,3,23.1,1
2022-03-02 05:33:24,5.5,38.9,22.4,18.8,5.1,23.0,20.0,22.5,4,23.1,1
